Date,H,COCO,TEMP,DWPT,TSUN,PRCP,SNOW,WDIR,WSPD,WPGT,PRES,RHUM
2024-05-27,00,,30 °C,27 °C,—,0 mm,—,,11 km/h,—,1008 hPa,84 %
2024-05-27,01,,30 °C,28 °C,—,0 mm,—,,13 km/h,—,1008 hPa,89 %
2024-05-27,02,,29 °C,27.9 °C,—,0 mm,—,,11 km/h,—,1008 hPa,94 %
2024-05-27,03,,29 °C,27.9 °C,—,0 mm,—,,11 km/h,—,1007 hPa,94 %
2024-05-27,04,,29 °C,27.9 °C,—,0 mm,—,,9 km/h,—,1008 hPa,94 %
2024-05-27,05,,29 °C,27.9 °C,—,0 mm,—,,9 km/h,—,1008 hPa,94 %
2024-05-27,06,,29 °C,27.9 °C,—,0 mm,—,,7 km/h,—,1008 hPa,94 %
2024-05-27,07,,31 °C,29 °C,—,0 mm,—,,11 km/h,—,1009 hPa,89 %
2024-05-27,08,,32 °C,29 °C,—,0 mm,—,,13 km/h,—,1009 hPa,84 %
2024-05-27,09,,33 °C,28 °C,—,0 mm,—,,11 km/h,—,1009 hPa,75 %
2024-05-27,10,,34 °C,27 °C,—,0 mm,—,,7 km/h,—,1008 hPa,67 %
2024-05-27,11,,36 °C,24.9 °C,—,0 mm,—,,7 km/h,—,1008 hPa,53 %
2024-05-27,12,,36 °C,23.9 °C,—,0 mm,—,,9 km/h,—,1007 hPa,50 %
2024-05-27,13,,36 °C,23.9 °C,—,0 mm,—,,6 km/h,—,1006 hPa,50 %
2024-05-27,14,,37 °C,24.9 °C,—,0 mm,—,,9 km/h,—,1005 hPa,50 %
2024-05-27,15,,37 °C,24.2 °C,—,0 mm,—,,13 km/h,—,1004 hPa,48 %
2024-05-27,16,,36 °C,24.9 °C,—,0.7 mm,—,,17 km/h,—,1004 hPa,53 %
2024-05-27,17,,35 °C,26.1 °C,—,0.8 mm,—,,19 km/h,—,1004 hPa,60 %
2024-05-27,18,,31 °C,26.9 °C,—,0.4 mm,—,,15 km/h,—,1006 hPa,79 %
2024-05-27,19,,29 °C,27.9 °C,—,0 mm,—,,11 km/h,—,1007 hPa,94 %
2024-05-27,20,,29 °C,27 °C,—,0 mm,—,,6 km/h,—,1007 hPa,89 %
2024-05-27,21,,29 °C,27 °C,—,0 mm,—,,17 km/h,—,1007 hPa,89 %
2024-05-27,22,,29 °C,27 °C,—,0 mm,—,,11 km/h,—,1008 hPa,89 %
2024-05-27,23,,27.8 °C,25.6 °C,—,0 mm,—,,5.5 km/h,—,1008.3 hPa,88 %
2024-05-28,00,,29 °C,27 °C,—,0 mm,—,,15 km/h,—,1008 hPa,89 %
2024-05-28,01,,29 °C,27.9 °C,—,2.6 mm,—,,15 km/h,—,1007 hPa,94 %
2024-05-28,02,,26.9 °C,25.7 °C,—,7.8 mm,—,,3.7 km/h,—,1007.8 hPa,93 %
2024-05-28,03,,29 °C,27.9 °C,—,5.5 mm,—,,9 km/h,—,1007 hPa,94 %
2024-05-28,04,,29 °C,27.9 °C,—,10.1 mm,—,,13 km/h,—,1007 hPa,94 %
2024-05-28,05,,29 °C,27.9 °C,—,0.9 mm,—,,13 km/h,—,1007 hPa,94 %
2024-05-28,06,,29 °C,27.9 °C,—,6 mm,—,,11 km/h,—,1008 hPa,94 %
2024-05-28,07,,27.2 °C,26.1 °C,—,0.2 mm,—,,3.7 km/h,—,1008.2 hPa,94 %
2024-05-28,08,,30 °C,28 °C,—,0.3 mm,—,,13 km/h,—,1008 hPa,89 %
2024-05-28,09,,31 °C,28 °C,—,0.1 mm,—,,7 km/h,—,1009 hPa,84 %
2024-05-28,10,,32 °C,26.1 °C,—,0 mm,—,,4 km/h,—,1009 hPa,71 %
2024-05-28,11,,32 °C,27 °C,—,0 mm,—,,4 km/h,—,1009 hPa,75 %
2024-05-28,12,,31 °C,28 °C,—,0 mm,—,,11 km/h,—,1007 hPa,84 %
2024-05-28,13,,32 °C,27 °C,—,0.1 mm,—,,13 km/h,—,1006 hPa,75 %
2024-05-28,14,,32 °C,27 °C,—,0.7 mm,—,,6 km/h,—,1006 hPa,75 %
2024-05-28,15,,32 °C,27 °C,—,1.6 mm,—,,2 km/h,—,1005 hPa,75 %
2024-05-28,16,,30 °C,28 °C,—,0.9 mm,—,,4 km/h,—,1005 hPa,89 %
2024-05-28,17,,31 °C,28 °C,—,2.3 mm,—,,4 km/h,—,1006 hPa,84 %
2024-05-28,18,,30 °C,28 °C,—,0 mm,—,,6 km/h,—,1006 hPa,89 %
2024-05-28,19,,30 °C,28 °C,—,0 mm,—,,13 km/h,—,1007 hPa,89 %
2024-05-28,20,,29 °C,27.9 °C,—,0 mm,—,,11 km/h,—,1007 hPa,94 %
2024-05-28,21,,29 °C,27 °C,—,0 mm,—,,7 km/h,—,1008 hPa,89 %
2024-05-28,22,,29 °C,27.9 °C,—,0 mm,—,,7 km/h,—,1008 hPa,94 %
2024-05-28,23,,29 °C,27.9 °C,—,0 mm,—,,9 km/h,—,1008 hPa,94 %
2024-05-29,00,,29 °C,27.9 °C,—,0 mm,—,,9 km/h,—,1007 hPa,94 %
2024-05-29,01,,28 °C,28 °C,—,0 mm,—,,13 km/h,—,1007 hPa,100 %
2024-05-29,02,,28 °C,28 °C,—,0 mm,—,,13 km/h,—,1007 hPa,100 %
2024-05-29,03,,28 °C,28 °C,—,0 mm,—,,9 km/h,—,1006 hPa,100 %
2024-05-29,04,,28 °C,26.9 °C,—,0 mm,—,,6 km/h,—,1006 hPa,94 %
2024-05-29,05,,28 °C,28 °C,—,0 mm,—,,11 km/h,—,1007 hPa,100 %
2024-05-29,06,,29 °C,27.9 °C,—,0 mm,—,,7 km/h,—,1007 hPa,94 %
2024-05-29,07,,29 °C,27.9 °C,—,0 mm,—,,11 km/h,—,1007 hPa,94 %
2024-05-29,08,,31 °C,28 °C,—,0 mm,—,,15 km/h,—,1008 hPa,84 %
2024-05-29,09,,32 °C,27 °C,—,0 mm,—,,9 km/h,—,1008 hPa,75 %
2024-05-29,10,,33 °C,26.1 °C,—,0 mm,—,,11 km/h,—,1008 hPa,67 %
2024-05-29,11,,34 °C,26 °C,—,0 mm,—,,11 km/h,—,1007 hPa,63 %
2024-05-29,12,,34 °C,25.1 °C,—,0 mm,—,,13 km/h,—,1007 hPa,60 %
2024-05-29,13,,34 °C,26 °C,—,0 mm,—,,13 km/h,—,1006 hPa,63 %
2024-05-29,14,,34 °C,26 °C,—,0 mm,—,,11 km/h,—,1005 hPa,63 %
2024-05-29,15,,33 °C,25 °C,—,0.7 mm,—,,13 km/h,—,1005 hPa,63 %
2024-05-29,16,,33 °C,26.1 °C,—,0.6 mm,—,,11 km/h,—,1005 hPa,67 %
2024-05-29,17,,32 °C,26.1 °C,—,1.2 mm,—,,9 km/h,—,1005 hPa,71 %
2024-05-29,18,,31 °C,26 °C,—,4.9 mm,—,,6 km/h,—,1006 hPa,75 %
2024-05-29,19,,31 °C,26 °C,—,0.2 mm,—,,6 km/h,—,1006 hPa,75 %
2024-05-29,20,,30 °C,27 °C,—,0 mm,—,,13 km/h,—,1007 hPa,84 %
2024-05-29,21,,29 °C,26 °C,—,0 mm,—,,11 km/h,—,1007 hPa,84 %
2024-05-29,22,,29 °C,26 °C,—,0 mm,—,,9 km/h,—,1007 hPa,84 %
2024-05-29,23,,29 °C,27 °C,—,0 mm,—,,7 km/h,—,1007 hPa,89 %
2024-05-30,00,,28 °C,26 °C,—,0 mm,—,,7 km/h,—,1007 hPa,89 %
2024-05-30,01,,26.7 °C,25.7 °C,—,0 mm,—,,3.7 km/h,—,1007 hPa,94 %
2024-05-30,02,,26.5 °C,25.5 °C,—,0 mm,—,,3.7 km/h,—,1006.6 hPa,94 %
2024-05-30,03,,26.4 °C,25.5 °C,—,0 mm,—,,3.7 km/h,—,1006.2 hPa,95 %
2024-05-30,04,,28 °C,26.9 °C,—,0 mm,—,,6 km/h,—,1007 hPa,94 %
2024-05-30,05,,26.6 °C,25.7 °C,—,0 mm,—,,3.7 km/h,—,1006.3 hPa,95 %
2024-05-30,06,,26.7 °C,25.8 °C,—,0 mm,—,,3.7 km/h,—,1006.6 hPa,95 %
2024-05-30,07,,26.8 °C,25.9 °C,—,0 mm,—,,3.7 km/h,—,1006.9 hPa,95 %
2024-05-30,08,,31 °C,28 °C,—,0 mm,—,,11 km/h,—,1008 hPa,84 %
2024-05-30,09,,29.2 °C,25.4 °C,—,0 mm,—,,9.3 km/h,—,1007.7 hPa,80 %
2024-05-30,10,,34 °C,27 °C,—,0 mm,—,,19 km/h,—,1008 hPa,67 %
2024-05-30,11,,31 °C,24.9 °C,—,0 mm,—,,13 km/h,—,1007.6 hPa,70 %
2024-05-30,12,,33 °C,25 °C,—,10.2 mm,—,,24 km/h,—,1006 hPa,63 %
2024-05-30,13,,33 °C,26.1 °C,—,1.4 mm,—,,22 km/h,—,1005 hPa,67 %
2024-05-30,14,,30 °C,26 °C,—,1.2 mm,—,,33 km/h,—,1005 hPa,79 %
2024-05-30,15,,30.5 °C,24.6 °C,—,0.4 mm,—,,13 km/h,—,1005.9 hPa,71 %
2024-05-30,16,,28 °C,26.9 °C,—,0.2 mm,—,,7 km/h,—,1006 hPa,94 %
2024-05-30,17,,28.6 °C,25 °C,—,1.4 mm,—,,9.3 km/h,—,1006.1 hPa,81 %
2024-05-30,18,,28 °C,25 °C,—,1.1 mm,—,,7.4 km/h,—,1006.7 hPa,84 %
2024-05-30,19,,28 °C,26.9 °C,—,0.4 mm,—,,7 km/h,—,1009 hPa,94 %
2024-05-30,20,,27 °C,25.2 °C,—,0.6 mm,—,,5.5 km/h,—,1007.9 hPa,90 %
2024-05-30,21,,28 °C,26.9 °C,—,1.6 mm,—,,4 km/h,—,1010 hPa,94 %
2024-05-30,22,,28 °C,26.9 °C,—,0.8 mm,—,,6 km/h,—,1009 hPa,94 %
2024-05-30,23,,28 °C,26.9 °C,—,0.3 mm,—,,11 km/h,—,1009 hPa,94 %
2024-05-31,00,,28 °C,26.9 °C,—,0.2 mm,—,,15 km/h,—,1008 hPa,94 %
2024-05-31,01,,26 °C,25.1 °C,—,0.4 mm,—,,3.7 km/h,—,1007.9 hPa,95 %
2024-05-31,02,,28 °C,26.9 °C,—,0.1 mm,—,,6 km/h,—,1007 hPa,94 %
2024-05-31,03,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1007 hPa,100 %
2024-05-31,04,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1007 hPa,100 %
2024-05-31,05,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1007 hPa,100 %
2024-05-31,06,,28 °C,26.9 °C,—,0 mm,—,,2 km/h,—,1008 hPa,94 %
2024-05-31,07,,29 °C,27.9 °C,—,0 mm,—,,9 km/h,—,1009 hPa,94 %
2024-05-31,08,,30 °C,28 °C,—,0 mm,—,,17 km/h,—,1009 hPa,89 %
2024-05-31,09,,31 °C,26.9 °C,—,0.2 mm,—,,13 km/h,—,1009 hPa,79 %
2024-05-31,10,,33 °C,27 °C,—,0.2 mm,—,,7 km/h,—,1009 hPa,71 %
2024-05-31,11,,34 °C,23.1 °C,—,0 mm,—,,15 km/h,—,1008 hPa,53 %
2024-05-31,12,,34 °C,24 °C,—,0 mm,—,,19 km/h,—,1008 hPa,56 %
2024-05-31,13,,34 °C,24 °C,—,0.4 mm,—,,13 km/h,—,1007 hPa,56 %
2024-05-31,14,,26 °C,26 °C,—,3.7 mm,—,,35 km/h,—,1008 hPa,100 %
2024-05-31,15,,26 °C,26 °C,—,0.2 mm,—,,24 km/h,—,1008 hPa,100 %
2024-05-31,16,,26 °C,26 °C,—,0 mm,—,,17 km/h,—,1008 hPa,100 %
2024-05-31,17,,26 °C,25 °C,—,0 mm,—,,17 km/h,—,1008 hPa,94 %
2024-05-31,18,,26 °C,25 °C,—,0.8 mm,—,,2 km/h,—,1008 hPa,94 %
2024-05-31,19,,26 °C,25 °C,—,2.2 mm,—,,2 km/h,—,1009 hPa,94 %
2024-05-31,20,,26 °C,25 °C,—,0 mm,—,,4 km/h,—,1011 hPa,94 %
2024-05-31,21,,26 °C,26 °C,—,0 mm,—,,2 km/h,—,1011 hPa,100 %
2024-05-31,22,,26 °C,26 °C,—,0 mm,—,,2 km/h,—,1011 hPa,100 %
2024-05-31,23,,27 °C,26 °C,—,0 mm,—,,4 km/h,—,1011 hPa,94 %
2024-06-01,00,,27 °C,26 °C,—,0 mm,—,,4 km/h,—,1010 hPa,94 %
2024-06-01,01,,27 °C,26 °C,—,0 mm,—,,2 km/h,—,1010 hPa,94 %
2024-06-01,02,,27 °C,26 °C,—,0 mm,—,,2 km/h,—,1009 hPa,94 %
2024-06-01,03,,26 °C,26 °C,—,0 mm,—,,4 km/h,—,1009 hPa,100 %
2024-06-01,04,,26 °C,26 °C,—,0 mm,—,,2 km/h,—,1009 hPa,100 %
2024-06-01,05,,26 °C,26 °C,—,0 mm,—,,2 km/h,—,1009 hPa,100 %
2024-06-01,06,,27 °C,27 °C,—,0 mm,—,,6 km/h,—,1010 hPa,100 %
2024-06-01,07,,29 °C,27.9 °C,—,0 mm,—,,2 km/h,—,1011 hPa,94 %
2024-06-01,08,,30 °C,27 °C,—,0 mm,—,,4 km/h,—,1012 hPa,84 %
2024-06-01,09,,31 °C,26 °C,—,0 mm,—,,9 km/h,—,1012 hPa,75 %
2024-06-01,10,,33 °C,25 °C,—,0.3 mm,—,,11 km/h,—,1011 hPa,63 %
2024-06-01,11,,33 °C,25 °C,—,0.2 mm,—,,9 km/h,—,1011 hPa,63 %
2024-06-01,12,,33 °C,25 °C,—,0.1 mm,—,,7 km/h,—,1010 hPa,63 %
2024-06-01,13,,34 °C,26 °C,—,0 mm,—,,11 km/h,—,1010 hPa,63 %
2024-06-01,14,,35 °C,24 °C,—,0 mm,—,,7 km/h,—,1009 hPa,53 %
2024-06-01,15,,35 °C,24 °C,—,0.1 mm,—,,11 km/h,—,1008 hPa,53 %
2024-06-01,16,,33 °C,26.1 °C,—,1.2 mm,—,,15 km/h,—,1009 hPa,67 %
2024-06-01,17,,32 °C,26.1 °C,—,5.4 mm,—,,13 km/h,—,1009 hPa,71 %
2024-06-01,18,,29 °C,26 °C,—,1 mm,—,,24 km/h,—,1010 hPa,84 %
2024-06-01,19,,27 °C,27 °C,—,0.7 mm,—,,9 km/h,—,1011 hPa,100 %
2024-06-01,20,,27 °C,27 °C,—,2.3 mm,—,,2 km/h,—,1012 hPa,100 %
2024-06-01,21,,27 °C,27 °C,—,0.1 mm,—,,4 km/h,—,1012 hPa,100 %
2024-06-01,22,,28 °C,26 °C,—,0 mm,—,,4 km/h,—,1012 hPa,89 %
2024-06-01,23,,28 °C,26.9 °C,—,0 mm,—,,4 km/h,—,1012 hPa,94 %
2024-06-02,00,,27 °C,27 °C,—,0 mm,—,,4 km/h,—,1012 hPa,100 %
2024-06-02,01,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1011 hPa,100 %
2024-06-02,02,,27 °C,27 °C,—,0 mm,—,,6 km/h,—,1010 hPa,100 %
2024-06-02,03,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1010 hPa,100 %
2024-06-02,04,,27 °C,27 °C,—,0 mm,—,,4 km/h,—,1011 hPa,100 %
2024-06-02,05,,27 °C,27 °C,—,0 mm,—,,4 km/h,—,1011 hPa,100 %
2024-06-02,06,,27 °C,27 °C,—,0 mm,—,,2 km/h,—,1011 hPa,100 %
2024-06-02,07,,28 °C,28 °C,—,0 mm,—,,6 km/h,—,1012 hPa,100 %
2024-06-02,08,,29 °C,27.9 °C,—,0 mm,—,,7 km/h,—,1012 hPa,94 %
2024-06-02,09,,30 °C,28 °C,—,0 mm,—,,13 km/h,—,1012 hPa,89 %
2024-06-02,10,,31 °C,26.9 °C,—,0 mm,—,,13 km/h,—,1011 hPa,79 %
2024-06-02,11,,32 °C,27 °C,—,0 mm,—,,13 km/h,—,1011 hPa,75 %
2024-06-02,12,,33 °C,26.1 °C,—,0 mm,—,,13 km/h,—,1010 hPa,67 %
2024-06-02,13,,33 °C,26.1 °C,—,0 mm,—,,13 km/h,—,1010 hPa,67 %
2024-06-02,14,,34 °C,26 °C,—,0 mm,—,,11 km/h,—,1009 hPa,63 %
2024-06-02,15,,34 °C,25.1 °C,—,0 mm,—,,11 km/h,—,1008 hPa,60 %
2024-06-02,16,,34 °C,25.1 °C,—,0 mm,—,,11 km/h,—,1008 hPa,60 %
2024-06-02,17,,33 °C,23.9 °C,—,0 mm,—,,11 km/h,—,1008 hPa,59 %
2024-06-02,18,,32 °C,24.1 °C,—,0 mm,—,,6 km/h,—,1009 hPa,63 %
2024-06-02,19,,31 °C,23.9 °C,—,0 mm,—,,4 km/h,—,1010 hPa,66 %
2024-06-02,20,,31 °C,25.1 °C,—,0 mm,—,,2 km/h,—,1010 hPa,71 %
2024-06-02,21,,30 °C,25.1 °C,—,0 mm,—,,6 km/h,—,1011 hPa,75 %
2024-06-02,22,,31 °C,25.1 °C,—,0 mm,—,,6 km/h,—,1011 hPa,71 %
2024-06-02,23,,29 °C,25 °C,—,0 mm,—,,7 km/h,—,1011 hPa,79 %
